ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,ANCHO_BANDA_BAJADA,PRECIO_MENSUAL,ANCHO_BANDA_SUBIDA,DENOMINACION_TECNOLOGIA
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
224,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 1,15,5000,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
225,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 2,20,5950,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
226,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 3,25,6850,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
227,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 4,30,7600,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
228,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 5,35,8250,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
229,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 6,40,9300,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
230,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 7,45,10700,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
231,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 8,50,11300,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
232,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 9,60,12600,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
233,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 10,70,14200,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
234,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 11,80,15700,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
235,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,INTERNET DEDICADO 12,90,17200,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
236,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,INTERNET DEDICADO 13,100,18900,0,FIBRA
